index,ID,GENDER,OWN_CAR,OWN_REALTY,CHILDREN,TOTAL_INCOME,INCOME_TYPE,EDUCATION_TYPE,FAMILY_STATUS,HOUSING_TYPE,AGE,EXPERIENCE,WORK_PHONE,OCCUPATION_TYPE,FAM_MEMBERS,CREDIT_CARD_APPROVAL_STATUS
8436,5029540,0,0,1,0,202500.0,0,4,3,1,54.0,0.0,1,16,1.0,1
8437,5029541,0,1,1,1,133650.0,0,4,1,1,39.0,5.0,0,12,3.0,1
8438,5029542,0,1,1,1,133650.0,0,4,1,1,39.0,5.0,0,12,3.0,1
8439,5029543,0,1,1,1,133650.0,0,4,1,1,39.0,5.0,0,12,3.0,1
8440,5029544,0,1,1,1,133650.0,0,4,1,1,39.0,5.0,0,12,3.0,1
8441,5029545,0,1,1,1,133650.0,0,4,1,1,39.0,5.0,0,12,3.0,1
8442,5029546,1,1,1,1,135000.0,4,4,1,1,55.0,14.0,0,10,3.0,1
8443,5029549,1,1,1,1,135000.0,4,4,1,1,55.0,14.0,0,10,3.0,1
8444,5029550,1,1,1,1,135000.0,4,4,1,1,55.0,14.0,0,10,3.0,1
8445,5029551,0,0,1,0,103500.0,1,4,4,1,65.0,0.0,0,15,1.0,1
8446,5029552,0,0,1,0,103500.0,1,4,4,1,65.0,0.0,0,15,1.0,1
8447,5029554,0,0,1,0,103500.0,1,4,4,1,65.0,0.0,0,15,1.0,1
8448,5029555,0,0,1,0,103500.0,1,4,4,1,65.0,0.0,0,15,1.0,1
8449,5029556,0,0,1,0,103500.0,1,4,4,1,65.0,0.0,0,15,1.0,1
8450,5029557,0,0,1,0,103500.0,1,4,4,1,65.0,0.0,0,15,1.0,1
8451,5029558,0,0,1,0,103500.0,1,4,4,1,65.0,0.0,0,15,1.0,1
8452,5029559,0,0,1,0,103500.0,1,4,4,1,65.0,0.0,0,15,1.0,1
8455,5029560,0,1,1,0,202500.0,4,4,3,1,36.0,7.0,0,8,1.0,1
8456,5029561,0,1,1,0,202500.0,4,4,3,1,36.0,7.0,0,8,1.0,1
8457,5029562,0,1,1,0,202500.0,4,4,3,1,36.0,7.0,0,8,1.0,1
8458,5029566,0,0,1,0,270000.0,0,4,1,1,46.0,10.0,0,16,2.0,1
8459,5029567,0,0,1,0,270000.0,0,4,1,1,46.0,10.0,0,16,2.0,1
8460,5029568,0,0,1,0,270000.0,0,4,1,1,46.0,10.0,0,16,2.0,1
8462,5029572,0,0,1,3,337500.0,0,1,1,1,30.0,0.0,0,3,5.0,1
8463,5029574,1,1,1,0,202500.0,4,4,0,1,43.0,5.0,0,4,2.0,1
8464,5029575,1,1,1,0,202500.0,4,4,0,1,43.0,5.0,0,4,2.0,1
8465,5029576,1,1,1,0,202500.0,4,4,0,1,43.0,5.0,0,4,2.0,1
8466,5029577,1,1,1,0,202500.0,4,4,0,1,43.0,5.0,0,4,2.0,1
8467,5029578,1,1,1,0,202500.0,4,4,0,1,43.0,5.0,0,4,2.0,1
8468,5029579,1,1,1,0,202500.0,4,4,0,1,43.0,5.0,0,4,2.0,1
8469,5029580,0,0,1,0,180000.0,4,1,1,1,41.0,5.0,1,3,2.0,1
8470,5029581,0,0,1,0,180000.0,4,1,1,1,41.0,5.0,1,3,2.0,1
8471,5029582,0,0,1,0,180000.0,4,1,1,1,41.0,5.0,1,3,2.0,1
8472,5029583,0,0,1,0,180000.0,4,1,1,1,41.0,5.0,1,3,2.0,1
8473,5029584,0,0,1,0,180000.0,4,1,1,1,41.0,5.0,1,3,2.0,1
8474,5029587,0,0,1,0,157500.0,0,4,1,1,50.0,5.0,0,10,2.0,1
8475,5029588,0,0,1,0,157500.0,0,4,1,1,50.0,5.0,0,10,2.0,1
8477,5029589,1,0,0,0,112500.0,1,4,1,2,62.0,0.0,0,15,2.0,1
8478,5029590,1,0,0,0,112500.0,1,4,1,2,62.0,0.0,0,15,2.0,1
8479,5029591,1,0,0,0,112500.0,1,4,1,2,62.0,0.0,0,15,2.0,1
8480,5029592,1,0,0,0,112500.0,1,4,1,2,62.0,0.0,0,15,2.0,1
8481,5029593,0,0,1,1,139500.0,1,3,1,1,59.0,0.0,0,15,3.0,1
8482,5029594,0,0,1,1,139500.0,1,3,1,1,59.0,0.0,0,15,3.0,1
8483,5029595,0,0,1,1,139500.0,1,3,1,1,59.0,0.0,0,15,3.0,1
8484,5029596,0,0,1,1,139500.0,1,3,1,1,59.0,0.0,0,15,3.0,1
8485,5029597,0,0,1,1,139500.0,1,3,1,1,59.0,0.0,0,15,3.0,1
8486,5029598,1,1,1,0,270000.0,4,4,1,1,30.0,6.0,0,4,2.0,1
8487,5029599,1,1,1,0,270000.0,4,4,1,1,30.0,6.0,0,4,2.0,1
8488,5029601,1,1,1,0,270000.0,4,4,1,1,30.0,6.0,0,4,2.0,1
8489,5029602,1,1,1,0,270000.0,4,4,1,1,30.0,6.0,0,4,2.0,1
8490,5029603,0,1,1,0,180000.0,0,1,3,1,41.0,19.0,0,3,1.0,1
8491,5029604,0,1,1,0,180000.0,0,1,3,1,41.0,19.0,0,3,1.0,1
8492,5029605,0,1,1,0,180000.0,0,1,3,1,41.0,19.0,0,3,1.0,1
8493,5029607,0,1,1,0,180000.0,0,1,3,1,41.0,19.0,0,3,1.0,1
8494,5029608,0,1,1,0,180000.0,0,1,3,1,41.0,19.0,0,3,1.0,1
8495,5029610,0,1,1,0,180000.0,0,1,3,1,41.0,19.0,0,3,1.0,1
8496,5029611,0,1,1,0,180000.0,0,1,3,1,41.0,19.0,0,3,1.0,1
8497,5029613,0,0,1,0,135000.0,4,4,1,1,43.0,2.0,0,19,2.0,1
8498,5029614,0,0,1,0,135000.0,4,4,1,1,43.0,2.0,0,19,2.0,1
8499,5029616,0,0,1,0,135000.0,4,4,1,1,43.0,2.0,0,19,2.0,1
8500,5029617,0,0,1,0,135000.0,4,4,1,1,43.0,2.0,0,19,2.0,1
8501,5029618,0,0,1,0,135000.0,4,4,1,1,43.0,2.0,0,19,2.0,1
8502,5029619,0,0,1,0,135000.0,4,4,1,1,43.0,2.0,0,19,2.0,1
8503,5029620,0,0,1,0,135000.0,4,4,1,1,43.0,2.0,0,19,2.0,1
8504,5029621,0,0,1,0,135000.0,4,4,1,1,43.0,2.0,0,19,2.0,1
8505,5029622,0,0,1,0,225000.0,4,4,4,1,62.0,14.0,0,1,1.0,1
8506,5029623,0,0,1,0,225000.0,4,4,4,1,62.0,14.0,0,1,1.0,1
8508,5029624,0,0,1,1,180000.0,4,4,1,5,22.0,3.0,0,16,3.0,1
8509,5029625,0,0,1,1,180000.0,4,4,1,5,22.0,3.0,0,16,3.0,1
8510,5029626,0,0,1,1,180000.0,4,4,1,5,22.0,3.0,0,16,3.0,1
8511,5029627,0,0,1,1,180000.0,4,4,1,5,22.0,3.0,0,16,3.0,1
8512,5029628,0,0,1,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
8513,5029629,0,0,1,0,90000.0,0,4,3,1,48.0,3.0,0,8,1.0,1
8514,5029630,0,0,1,0,270000.0,0,4,1,1,48.0,15.0,0,12,2.0,1
8515,5029631,0,0,1,0,270000.0,0,4,1,1,48.0,15.0,0,12,2.0,1
8516,5029632,0,0,1,0,270000.0,0,4,1,1,48.0,15.0,0,12,2.0,1
8517,5029633,0,0,1,0,135000.0,0,4,1,1,39.0,6.0,0,16,2.0,1
8518,5029634,0,0,1,0,135000.0,0,4,1,1,39.0,6.0,0,16,2.0,1
8519,5029636,0,0,1,0,135000.0,0,4,1,1,39.0,6.0,0,16,2.0,1
8520,5029637,0,0,1,0,135000.0,0,4,1,1,39.0,6.0,0,16,2.0,1
8523,5029638,0,0,1,0,270000.0,4,1,1,1,33.0,2.0,0,12,2.0,1
8524,5029639,0,0,1,0,270000.0,4,1,1,1,33.0,2.0,0,12,2.0,1
8525,5029640,0,0,1,0,270000.0,4,1,1,1,33.0,2.0,0,12,2.0,1
8526,5029641,0,0,1,0,270000.0,4,1,1,1,33.0,2.0,0,12,2.0,1
8527,5029642,0,0,1,0,270000.0,4,1,1,1,33.0,2.0,0,12,2.0,1
8528,5029643,0,0,1,0,270000.0,4,1,1,1,33.0,2.0,0,12,2.0,1
8529,5029645,0,0,0,0,135000.0,4,4,2,1,43.0,3.0,0,19,1.0,1
8530,5029647,1,0,1,2,112500.0,4,4,1,1,38.0,2.0,1,8,4.0,1
8531,5029648,1,0,1,2,112500.0,4,4,1,1,38.0,2.0,1,8,4.0,1
8532,5029649,0,0,1,1,180000.0,0,2,1,1,24.0,1.0,0,12,3.0,1
8533,5029650,0,1,0,1,225000.0,0,4,1,1,34.0,12.0,0,16,3.0,1
8534,5029651,0,1,0,1,225000.0,0,4,1,1,34.0,12.0,0,16,3.0,1
8536,5029652,0,0,1,0,630000.0,4,1,2,1,60.0,4.0,1,0,1.0,1
8537,5029653,0,0,1,0,630000.0,4,1,2,1,60.0,4.0,1,0,1.0,1
8538,5029654,0,0,1,0,630000.0,4,1,2,1,60.0,4.0,1,0,1.0,1
8539,5029655,0,0,1,0,630000.0,4,1,2,1,60.0,4.0,1,0,1.0,1
8540,5029656,0,0,1,0,630000.0,4,1,2,1,60.0,4.0,1,0,1.0,1
8541,5029657,0,0,1,0,630000.0,4,1,2,1,60.0,4.0,1,0,1.0,1
8542,5029658,0,0,1,0,630000.0,4,1,2,1,60.0,4.0,1,0,1.0,1
8543,5029659,0,0,1,0,630000.0,4,1,2,1,60.0,4.0,1,0,1.0,1
8544,5029660,0,0,1,0,630000.0,4,1,2,1,60.0,4.0,1,0,1.0,1
8545,5029661,0,0,1,0,630000.0,4,1,2,1,60.0,4.0,1,0,1.0,1
8548,5029662,1,1,0,0,180000.0,4,1,2,1,33.0,14.0,0,8,1.0,1
8549,5029663,1,1,0,0,180000.0,4,1,2,1,33.0,14.0,0,8,1.0,1
8550,5029664,0,0,0,0,67500.0,4,4,1,1,50.0,5.0,0,8,2.0,1
8551,5029665,0,0,0,0,67500.0,4,4,1,1,50.0,5.0,0,8,2.0,1
8552,5029666,0,0,0,0,67500.0,4,4,1,1,50.0,5.0,0,8,2.0,1
8553,5029667,0,0,0,0,67500.0,4,4,1,1,50.0,5.0,0,8,2.0,1
8554,5029668,0,0,0,0,67500.0,4,4,1,1,50.0,5.0,0,8,2.0,1
8555,5029669,0,0,0,0,67500.0,4,4,1,1,50.0,5.0,0,8,2.0,1
8556,5029670,0,0,0,0,67500.0,4,4,1,1,50.0,5.0,0,8,2.0,1
8557,5029671,0,0,0,0,67500.0,4,4,1,1,50.0,5.0,0,8,2.0,1
8558,5029673,1,1,1,1,112500.0,4,4,0,1,36.0,2.0,0,4,3.0,1
8559,5029674,1,1,1,1,112500.0,4,4,0,1,36.0,2.0,0,4,3.0,1
8560,5029675,1,1,1,1,112500.0,4,4,0,1,36.0,2.0,0,4,3.0,1
8561,5029676,1,1,1,1,112500.0,4,4,0,1,36.0,2.0,0,4,3.0,1
8562,5029679,1,0,1,0,63000.0,1,4,3,1,56.0,0.0,0,15,1.0,1
8563,5029680,1,0,1,0,63000.0,1,4,3,1,56.0,0.0,0,15,1.0,1
8564,5029681,1,0,1,0,63000.0,1,4,3,1,56.0,0.0,0,15,1.0,1
8567,5029682,0,1,1,0,270000.0,0,1,1,1,54.0,15.0,0,0,2.0,1
8568,5029683,0,1,1,0,270000.0,0,1,1,1,54.0,15.0,0,0,2.0,1
8569,5029684,0,1,1,0,270000.0,0,1,1,1,54.0,15.0,0,0,2.0,1
8570,5029687,0,1,1,0,270000.0,0,1,1,1,54.0,15.0,0,0,2.0,1
8571,5029688,0,1,1,0,270000.0,0,1,1,1,54.0,15.0,0,0,2.0,1
8572,5029689,0,1,1,0,270000.0,0,1,1,1,54.0,15.0,0,0,2.0,1
8573,5029690,0,1,1,0,270000.0,0,1,1,1,54.0,15.0,0,0,2.0,1
8574,5029691,0,1,1,0,270000.0,0,1,1,1,54.0,15.0,0,0,2.0,1
8575,5029692,0,1,1,0,270000.0,0,1,1,1,54.0,15.0,0,0,2.0,1
8576,5029693,0,1,1,0,270000.0,0,1,1,1,54.0,15.0,0,0,2.0,1
8577,5029698,1,0,1,1,202500.0,4,1,2,1,49.0,3.0,0,18,2.0,1
8578,5029699,1,0,1,1,202500.0,4,1,2,1,49.0,3.0,0,18,2.0,1
8579,5029701,1,0,1,1,202500.0,4,1,2,1,49.0,3.0,0,18,2.0,1
8582,5029705,1,0,1,1,90000.0,4,4,3,1,34.0,1.0,1,8,2.0,1
8583,5029706,1,0,1,1,90000.0,4,4,3,1,34.0,1.0,1,8,2.0,1
8584,5029707,1,0,1,1,90000.0,4,4,3,1,34.0,1.0,1,8,2.0,1
8585,5029708,1,0,1,1,90000.0,4,4,3,1,34.0,1.0,1,8,2.0,1
8586,5029709,1,0,1,1,90000.0,4,4,3,1,34.0,1.0,1,8,2.0,1
8587,5029710,1,0,1,1,90000.0,4,4,3,1,34.0,1.0,1,8,2.0,1
8588,5029711,1,0,1,1,225000.0,4,4,1,1,29.0,2.0,0,3,3.0,1
8589,5029713,0,1,1,1,265500.0,4,1,1,5,30.0,6.0,0,0,3.0,1
8590,5029714,0,1,1,1,265500.0,4,1,1,5,30.0,6.0,0,0,3.0,1
8591,5029720,0,1,1,1,265500.0,4,1,1,5,30.0,6.0,0,0,3.0,1
8592,5029721,0,0,1,1,135000.0,0,1,1,1,26.0,7.0,1,3,3.0,1
8593,5029722,0,0,1,1,135000.0,0,1,1,1,26.0,7.0,1,3,3.0,1
8594,5029723,0,0,1,1,135000.0,0,1,1,1,26.0,7.0,1,3,3.0,1
8595,5029724,0,0,1,1,135000.0,0,1,1,1,26.0,7.0,1,3,3.0,1
8596,5029725,0,0,1,1,135000.0,0,1,1,1,26.0,7.0,1,3,3.0,1
8597,5029726,0,0,1,1,135000.0,0,1,1,1,26.0,7.0,1,3,3.0,1
8598,5029727,0,0,1,1,135000.0,0,1,1,1,26.0,7.0,1,3,3.0,1
8599,5029728,0,0,1,1,135000.0,0,1,1,1,26.0,7.0,1,3,3.0,1
8600,5029729,0,0,1,1,135000.0,0,1,1,1,26.0,7.0,1,3,3.0,1
8603,5029731,1,1,1,0,83250.0,4,4,1,1,51.0,20.0,0,12,2.0,1
8604,5029732,1,1,1,0,83250.0,4,4,1,1,51.0,20.0,0,12,2.0,1
8605,5029733,1,0,1,0,202500.0,4,2,3,5,22.0,2.0,0,12,1.0,1
8606,5029734,0,0,0,0,135000.0,1,4,3,1,63.0,0.0,0,15,1.0,1
8607,5029735,0,0,0,0,135000.0,1,4,3,1,63.0,0.0,0,15,1.0,1
8608,5029737,0,0,0,0,135000.0,1,4,3,1,63.0,0.0,0,15,1.0,1
8609,5029738,0,0,0,0,135000.0,1,4,3,1,63.0,0.0,0,15,1.0,1
8610,5029740,0,0,0,0,135000.0,1,4,3,1,63.0,0.0,0,15,1.0,1
8611,5029741,0,0,0,0,135000.0,1,4,3,1,63.0,0.0,0,15,1.0,1
8612,5029742,0,0,0,0,135000.0,1,4,3,1,63.0,0.0,0,15,1.0,1
8616,5029743,1,1,1,0,315000.0,0,1,1,1,59.0,2.0,0,4,2.0,1
8617,5029744,1,1,1,0,315000.0,0,1,1,1,59.0,2.0,0,4,2.0,1
8618,5029745,1,1,1,0,315000.0,0,1,1,1,59.0,2.0,0,4,2.0,1
8620,5029746,1,0,1,1,135000.0,4,4,1,1,28.0,2.0,0,4,3.0,1
8621,5029747,1,0,1,1,135000.0,4,4,1,1,28.0,2.0,0,4,3.0,1
8622,5029748,1,0,1,1,135000.0,4,4,1,1,28.0,2.0,0,4,3.0,1
8623,5029749,1,0,1,1,135000.0,4,4,1,1,28.0,2.0,0,4,3.0,1
8624,5029750,1,0,1,1,135000.0,4,4,1,1,28.0,2.0,0,4,3.0,1
8625,5029751,1,0,1,0,202500.0,4,4,1,1,49.0,5.0,1,4,2.0,1
8626,5029752,1,0,1,0,202500.0,4,4,1,1,49.0,5.0,1,4,2.0,1
8627,5029759,0,0,1,0,225000.0,4,1,1,1,54.0,9.0,0,10,2.0,1
8628,5029760,1,1,0,0,157500.0,4,4,1,2,58.0,33.0,0,4,2.0,1
8629,5029762,1,1,0,0,157500.0,4,4,1,2,58.0,33.0,0,4,2.0,1
8630,5029764,1,1,0,0,157500.0,4,4,1,2,58.0,33.0,0,4,2.0,1
8632,5029767,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8633,5029768,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8634,5029769,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8635,5029770,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8636,5029771,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8637,5029772,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8638,5029775,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8639,5029776,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8640,5029777,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8641,5029778,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8642,5029779,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8643,5029780,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8644,5029781,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8645,5029782,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8646,5029783,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8647,5029784,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8648,5029785,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8649,5029786,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8650,5029787,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8651,5029788,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8652,5029789,0,0,1,0,112500.0,2,4,1,1,58.0,2.0,0,11,2.0,1
8657,5029794,0,1,1,0,225000.0,4,4,3,1,49.0,6.0,0,16,1.0,1
8658,5029795,0,1,1,0,225000.0,4,4,3,1,49.0,6.0,0,16,1.0,1
8660,5029796,1,1,0,1,238500.0,4,1,1,5,31.0,5.0,1,4,3.0,1
8661,5029798,1,1,0,1,238500.0,4,1,1,5,31.0,5.0,1,4,3.0,1
8662,5029801,1,1,0,1,238500.0,4,1,1,5,31.0,5.0,1,4,3.0,1
8663,5029802,1,1,0,1,238500.0,4,1,1,5,31.0,5.0,1,4,3.0,1
8664,5029804,1,1,0,1,238500.0,4,1,1,5,31.0,5.0,1,4,3.0,1
8665,5029805,1,1,0,1,238500.0,4,1,1,5,31.0,5.0,1,4,3.0,1
8666,5029806,1,1,0,1,238500.0,4,1,1,5,31.0,5.0,1,4,3.0,1
8667,5029807,1,1,0,1,238500.0,4,1,1,5,31.0,5.0,1,4,3.0,1
8668,5029808,1,1,0,1,238500.0,4,1,1,5,31.0,5.0,1,4,3.0,1
8671,5032275,1,1,1,2,108000.0,2,4,1,1,34.0,2.0,1,12,4.0,1
8672,5032276,1,1,1,2,108000.0,2,4,1,1,34.0,2.0,1,12,4.0,1
8673,5032277,1,1,1,2,108000.0,2,4,1,1,34.0,2.0,1,12,4.0,1
8674,5032278,1,1,1,2,108000.0,2,4,1,1,34.0,2.0,1,12,4.0,1
8675,5032279,1,1,1,2,108000.0,2,4,1,1,34.0,2.0,1,12,4.0,1
8676,5032281,1,1,1,2,108000.0,2,4,1,1,34.0,2.0,1,12,4.0,1
8677,5032286,0,0,1,0,157500.0,2,4,1,1,53.0,9.0,0,12,2.0,1
8678,5032287,0,0,1,0,157500.0,2,4,1,1,53.0,9.0,0,12,2.0,1
8679,5032288,0,0,1,0,157500.0,2,4,1,1,53.0,9.0,0,12,2.0,1
8680,5032289,0,0,1,0,157500.0,2,4,1,1,53.0,9.0,0,12,2.0,1
8681,5032292,0,0,1,0,157500.0,2,4,1,1,53.0,9.0,0,12,2.0,1
8682,5032293,0,0,1,0,157500.0,2,4,1,1,53.0,9.0,0,12,2.0,1
8683,5032294,0,0,1,0,157500.0,2,4,1,1,53.0,9.0,0,12,2.0,1
8684,5032295,0,0,1,0,157500.0,2,4,1,1,53.0,9.0,0,12,2.0,1
8686,5033410,1,0,0,2,157500.0,4,1,1,1,35.0,2.0,0,6,4.0,1
8687,5033411,1,0,0,2,157500.0,4,1,1,1,35.0,2.0,0,6,4.0,1
8694,5033412,1,1,1,0,270000.0,2,4,1,1,42.0,16.0,1,10,2.0,1
8698,5033414,0,0,0,0,202500.0,4,4,1,1,56.0,2.0,0,3,2.0,1
8702,5033415,0,0,0,0,157500.0,0,4,4,1,38.0,4.0,1,8,1.0,1
8705,5033416,0,0,0,0,315000.0,4,2,3,5,26.0,3.0,0,11,1.0,1
8706,5033436,0,0,0,0,315000.0,4,2,3,5,26.0,3.0,0,11,1.0,1
8716,5033418,1,1,0,0,202500.0,0,4,1,1,29.0,5.0,0,10,2.0,1
8721,5033419,1,1,0,0,225000.0,2,1,1,1,35.0,5.0,1,4,2.0,1
8731,5033420,0,1,0,0,144000.0,4,1,1,1,53.0,13.0,1,10,2.0,1
8734,5033422,0,0,0,1,270000.0,4,4,2,5,28.0,9.0,1,13,2.0,1
8739,5033424,1,1,0,0,180000.0,4,4,0,1,45.0,2.0,1,4,2.0,1
8742,5033426,0,0,1,0,247500.0,4,4,4,1,54.0,7.0,0,2,1.0,1
8743,5033427,1,1,1,0,324000.0,4,4,3,1,28.0,1.0,0,8,1.0,1
8746,5033428,1,1,1,1,225000.0,0,4,1,1,41.0,0.0,1,11,3.0,1
8749,5033429,0,0,1,0,135000.0,4,4,3,3,27.0,3.0,0,19,1.0,1
8750,5033430,0,0,1,0,135000.0,4,4,3,3,27.0,3.0,0,19,1.0,1
8757,5033431,1,1,0,2,315000.0,0,4,1,1,42.0,7.0,0,8,4.0,1
8758,5033432,1,1,0,2,315000.0,0,4,1,1,42.0,7.0,0,8,4.0,1
8759,5033434,1,1,0,2,315000.0,0,4,1,1,42.0,7.0,0,8,4.0,1
8760,5033435,1,1,0,2,315000.0,0,4,1,1,42.0,7.0,0,8,4.0,1
8767,5033437,0,1,0,1,135000.0,0,4,1,1,35.0,10.0,0,8,3.0,1
8768,5033438,0,1,0,1,135000.0,0,4,1,1,35.0,10.0,0,8,3.0,1
8775,5033439,1,1,0,2,270000.0,4,1,1,1,32.0,8.0,0,12,4.0,1
8778,5033441,0,0,0,0,135000.0,2,4,1,1,41.0,7.0,0,2,2.0,1
8779,5033442,0,0,0,0,135000.0,2,4,1,1,41.0,7.0,0,2,2.0,1
8787,5033443,1,0,0,3,225000.0,0,1,1,1,33.0,10.0,0,16,5.0,1
8794,5033445,0,1,0,0,112500.0,0,1,1,1,29.0,1.0,0,3,2.0,1
8795,5033447,0,1,0,0,112500.0,0,1,1,1,29.0,1.0,0,3,2.0,1
8808,5033448,0,0,1,0,189000.0,0,1,1,1,42.0,5.0,0,18,2.0,1
8809,5033449,0,0,1,0,189000.0,0,1,1,1,42.0,5.0,0,18,2.0,1
8817,5033452,0,0,0,0,112500.0,4,4,1,1,52.0,15.0,1,3,2.0,1
8822,5033454,1,1,0,0,126000.0,4,4,1,1,49.0,14.0,1,4,2.0,1
8824,5033455,0,1,0,2,103500.0,4,4,1,1,42.0,2.0,1,8,4.0,1
8825,5033456,0,1,0,2,103500.0,4,4,1,1,42.0,2.0,1,8,4.0,1
8838,5033457,0,0,0,0,112500.0,4,4,1,1,36.0,11.0,0,12,2.0,1
8840,5033460,1,1,1,1,202500.0,4,4,1,1,37.0,19.0,0,8,3.0,1
8848,5033461,0,0,1,0,225000.0,4,4,1,1,46.0,1.0,0,16,2.0,1
8857,5033462,0,0,1,0,157500.0,0,4,1,1,33.0,2.0,1,12,2.0,1
8865,5033463,0,1,1,0,252000.0,0,1,1,1,41.0,1.0,0,10,2.0,1
8866,5033464,0,1,1,0,252000.0,0,1,1,1,41.0,1.0,0,10,2.0,1
8867,5033467,0,1,1,0,252000.0,0,1,1,1,41.0,1.0,0,10,2.0,1
8883,5033468,1,0,0,0,180000.0,4,4,3,1,37.0,3.0,0,12,1.0,1
8884,5033469,1,0,0,0,180000.0,4,4,3,1,37.0,3.0,0,12,1.0,1
8894,5033471,1,0,0,0,247500.0,2,4,1,1,32.0,7.0,0,3,2.0,1
8895,5033472,1,0,0,0,247500.0,2,4,1,1,32.0,7.0,0,3,2.0,1
8906,5033474,1,0,0,0,270000.0,0,4,1,5,31.0,11.0,0,3,2.0,1
8909,5033475,1,1,0,0,180000.0,4,3,1,1,57.0,12.0,1,3,2.0,1
8911,5033476,0,0,0,2,90000.0,4,4,1,5,25.0,3.0,1,8,4.0,1
8919,5033477,0,0,0,0,153000.0,0,4,2,5,32.0,3.0,0,11,1.0,1
8922,5033478,0,0,0,0,225000.0,4,4,1,1,36.0,5.0,0,3,2.0,1
8929,5033479,1,0,0,0,157500.0,0,4,2,1,41.0,0.0,1,8,1.0,1
8930,5033480,1,0,0,0,157500.0,0,4,2,1,41.0,0.0,1,8,1.0,1
8935,5033481,0,0,0,1,189000.0,4,1,1,1,39.0,6.0,1,10,3.0,1
8942,5033482,0,1,0,0,270000.0,0,1,1,1,33.0,1.0,1,10,2.0,1
8953,5033484,1,1,0,1,202500.0,2,4,1,5,33.0,5.0,0,4,3.0,1
8957,5033488,0,0,0,0,112500.0,4,1,1,5,29.0,10.0,1,3,2.0,1
8968,5033491,1,1,0,0,405000.0,0,1,1,3,37.0,2.0,1,12,2.0,1
8972,5033493,1,0,0,0,225000.0,4,1,1,1,47.0,7.0,1,4,2.0,1
8973,5033495,0,0,1,3,126000.0,0,4,1,1,39.0,4.0,1,8,5.0,1
8974,5033496,1,1,0,1,202500.0,0,1,1,5,27.0,1.0,0,10,3.0,1
8978,5033497,0,0,1,1,112500.0,4,4,2,1,47.0,0.0,1,8,2.0,1
8984,5033499,0,1,1,1,112500.0,4,4,0,1,43.0,3.0,0,16,3.0,1
8985,5033500,1,0,1,0,202500.0,0,4,1,1,48.0,5.0,0,8,2.0,1
8989,5033501,1,1,1,0,270000.0,4,4,1,1,42.0,8.0,0,8,2.0,1
8993,5033505,1,1,1,1,351000.0,4,4,1,1,36.0,1.0,0,8,3.0,1
9004,5033506,1,1,0,0,157500.0,4,4,3,1,27.0,2.0,1,16,1.0,1
9005,5033507,0,0,0,1,72000.0,4,1,1,1,27.0,1.0,1,17,3.0,1
9009,5033509,1,0,0,0,171000.0,4,4,1,1,56.0,11.0,1,4,2.0,1
9012,5033510,0,0,0,0,202500.0,1,4,1,1,56.0,0.0,0,15,2.0,1
9026,5033511,0,1,0,2,90000.0,4,4,1,1,38.0,0.0,0,16,4.0,1
9031,5033513,1,1,0,0,202500.0,4,4,1,1,42.0,4.0,0,4,2.0,1
9034,5033514,0,1,0,1,135000.0,4,4,1,1,43.0,1.0,1,16,3.0,0
9038,5033515,0,1,0,0,441000.0,4,4,1,1,39.0,14.0,1,8,2.0,1
9040,5033516,0,0,1,0,227250.0,0,4,1,1,54.0,12.0,0,1,2.0,1
9047,5033519,0,0,1,0,90000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
9050,5033520,0,1,1,3,180000.0,4,4,1,2,34.0,16.0,0,11,5.0,1
9054,5033521,0,1,0,0,112500.0,4,4,1,1,51.0,5.0,1,16,2.0,1
9058,5033522,0,0,0,1,144000.0,0,1,2,1,52.0,9.0,0,12,2.0,1
