index,ID,GENDER,OWN_CAR,OWN_REALTY,CHILDREN,TOTAL_INCOME,INCOME_TYPE,EDUCATION_TYPE,FAMILY_STATUS,HOUSING_TYPE,AGE,EXPERIENCE,WORK_PHONE,OCCUPATION_TYPE,FAM_MEMBERS,CREDIT_CARD_APPROVAL_STATUS
12857,5146446,0,0,1,0,135000.0,4,4,4,1,39.0,2.0,0,10,1.0,1
14575,5041670,0,1,1,1,333000.0,0,1,1,1,31.0,4.0,0,10,3.0,1
434576,5052659,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
3798,5023204,1,1,1,2,180000.0,0,4,1,1,43.0,5.0,0,4,4.0,1
434557,5048300,1,1,0,1,180000.0,0,4,1,1,30.0,3.0,0,8,3.0,0
434485,5021998,1,0,1,0,90000.0,1,4,1,1,51.0,4.0,0,15,2.0,0
30652,5090945,0,0,1,0,135000.0,1,4,1,1,61.0,0.0,0,15,2.0,1
42040,5117202,0,0,1,0,135000.0,4,4,3,1,37.0,0.0,0,16,1.0,1
434485,5021998,1,0,1,0,90000.0,1,4,1,1,51.0,4.0,0,15,2.0,0
434589,5054068,1,0,0,1,157500.0,4,4,1,1,44.0,3.0,0,4,1.0,0
20424,5061188,0,0,1,1,180000.0,2,1,1,1,30.0,9.0,0,6,3.0,1
434532,5036469,1,1,0,0,112500.0,2,4,3,1,55.0,4.0,0,4,2.0,0
17849,5052718,0,0,0,0,180000.0,4,4,3,5,52.0,6.0,0,8,1.0,1
36070,5100428,0,0,1,1,202500.0,4,2,1,1,29.0,3.0,0,16,3.0,0
434686,5105538,1,1,0,0,202500.0,4,4,1,1,27.0,6.0,0,4,2.0,0
434764,5126278,0,0,0,0,162000.0,1,4,1,1,58.0,0.0,0,15,2.0,0
44248,5126691,0,0,0,0,61875.0,1,4,1,1,59.0,0.0,0,15,2.0,1
1122,5010077,1,1,0,2,157500.0,4,4,1,2,34.0,3.0,0,1,4.0,1
434651,5092087,1,1,1,2,247500.0,4,4,1,1,47.0,1.0,0,8,4.0,0
39215,5113401,1,1,1,0,450000.0,0,1,3,1,29.0,1.0,0,16,1.0,1
41847,5117039,1,1,1,0,202500.0,4,4,0,1,39.0,0.0,0,8,2.0,1
434679,5100430,1,1,0,0,180000.0,4,4,3,1,44.0,1.0,0,8,1.0,0
46408,5142362,1,1,1,1,112500.0,4,4,1,1,44.0,2.0,1,4,3.0,0
434466,5009752,0,1,0,0,315000.0,0,1,1,1,37.0,1.0,1,12,2.0,0
36373,5105036,0,0,0,1,121500.0,4,4,1,1,40.0,0.0,0,8,3.0,0
434573,5051160,1,1,0,1,135000.0,4,4,1,1,26.0,2.0,0,8,3.0,0
16775,5048100,0,0,1,0,90000.0,0,4,1,1,40.0,7.0,0,8,2.0,1
33055,5096264,0,0,0,1,135000.0,4,4,1,1,42.0,25.0,1,12,3.0,1
39142,5113319,0,0,1,0,171000.0,4,1,2,1,53.0,15.0,0,3,1.0,1
4031,5023486,0,0,1,0,112500.0,4,4,1,1,49.0,17.0,0,12,2.0,1
27978,5090236,1,1,1,2,292500.0,0,1,1,1,42.0,9.0,0,6,4.0,1
25479,5085886,1,1,1,0,315000.0,0,1,1,1,51.0,3.0,0,10,2.0,0
22947,5067417,0,0,1,0,144000.0,1,4,1,1,63.0,0.0,0,15,2.0,1
20648,5061467,1,1,1,0,90000.0,4,4,1,1,32.0,4.0,1,8,2.0,0
36607,5105327,0,0,1,0,76500.0,1,4,1,1,60.0,0.0,0,15,2.0,0
434593,5054525,0,0,0,2,180000.0,4,4,3,1,45.0,22.0,0,12,4.0,0
434598,5058348,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
434593,5054525,0,0,0,2,180000.0,4,4,3,1,45.0,22.0,0,12,4.0,0
814,5009717,1,0,0,0,180000.0,4,4,3,1,25.0,4.0,1,12,1.0,1
32365,5095272,0,1,1,0,126000.0,0,4,1,1,28.0,2.0,0,3,2.0,1
434742,5118278,0,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
2264,5021431,0,0,1,0,126000.0,0,1,3,1,51.0,6.0,0,16,1.0,0
15991,5046003,0,0,1,1,225000.0,4,4,3,1,41.0,9.0,0,13,2.0,1
37131,5105951,1,0,0,0,184500.0,4,4,1,1,40.0,0.0,1,8,2.0,1
41198,5116606,1,1,1,0,180000.0,4,2,1,1,46.0,12.0,0,8,2.0,1
5398,5024875,0,0,0,0,270000.0,0,4,3,5,34.0,5.0,1,12,1.0,0
43412,5125680,0,0,0,0,337500.0,0,4,1,4,49.0,4.0,1,10,2.0,1
37000,5105791,1,0,0,0,121500.0,2,2,3,1,24.0,4.0,1,8,1.0,1
3741,5023134,0,0,1,1,180000.0,4,1,1,1,33.0,4.0,0,3,3.0,1
434809,5149834,0,0,1,0,157500.0,0,1,1,1,33.0,3.0,0,11,2.0,0
36990,5105780,0,1,0,1,171000.0,0,1,1,1,30.0,5.0,1,0,3.0,1
434502,5024071,0,0,1,0,180000.0,4,1,1,1,43.0,2.0,0,8,2.0,0
39607,5113924,0,0,0,0,90000.0,1,4,3,2,64.0,0.0,0,15,1.0,1
6124,5025066,1,1,1,2,531000.0,2,1,1,1,41.0,21.0,0,10,4.0,1
46137,5140101,0,0,0,0,135000.0,2,4,3,1,56.0,3.0,0,3,1.0,1
44092,5126519,1,1,0,0,157500.0,4,1,1,1,56.0,6.0,0,8,2.0,1
17857,5052728,0,0,1,0,270000.0,0,4,3,1,46.0,5.0,0,1,1.0,1
2331,5113188,1,1,1,4,292500.0,4,4,1,1,38.0,1.0,0,8,6.0,1
434600,5058352,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
434600,5058352,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
10103,5033776,0,0,1,2,103500.0,4,4,1,1,35.0,10.0,0,8,4.0,1
42096,5117262,0,0,1,0,112500.0,1,4,1,1,61.0,0.0,0,15,2.0,1
43031,5125234,0,0,1,2,157500.0,0,1,1,1,37.0,0.0,0,6,4.0,1
434639,5090166,0,0,1,1,675000.0,0,4,3,1,42.0,2.0,0,18,2.0,0
434629,5079168,1,1,0,0,202500.0,4,4,1,5,37.0,3.0,0,8,2.0,0
26465,5089151,1,1,0,2,292500.0,2,4,1,5,42.0,16.0,0,4,4.0,1
2621,5021837,0,1,1,1,157500.0,0,4,1,1,32.0,5.0,0,0,3.0,1
40944,5116302,0,0,1,0,180000.0,1,4,1,1,62.0,0.0,0,15,2.0,0
7139,5028282,0,0,0,1,157500.0,0,2,1,5,32.0,7.0,0,12,3.0,1
2047,5018501,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
46486,5142458,0,0,1,0,67500.0,0,1,2,1,51.0,1.0,0,3,1.0,0
44219,5126663,0,0,1,1,112500.0,4,4,1,1,30.0,0.0,1,12,3.0,1
14467,5041522,1,1,1,0,450000.0,0,1,2,1,44.0,2.0,1,12,1.0,0
6903,5026247,0,0,0,0,135000.0,1,1,4,1,58.0,0.0,0,15,1.0,1
434608,5062136,1,0,0,1,180000.0,4,4,3,1,35.0,0.0,0,8,2.0,0
18011,5052905,0,0,1,1,225000.0,4,4,2,1,38.0,10.0,0,12,2.0,1
37177,5105999,0,1,0,0,157500.0,4,2,1,5,24.0,1.0,1,4,2.0,1
434753,5125761,1,0,1,0,270000.0,0,4,3,2,49.0,4.0,0,2,1.0,0
17382,5050742,0,0,0,0,135000.0,1,4,1,1,56.0,0.0,0,15,2.0,1
7780,5029038,0,0,1,0,90000.0,1,4,1,1,63.0,0.0,0,15,2.0,1
434627,5079166,1,1,0,0,202500.0,4,4,1,5,37.0,3.0,0,8,2.0,0
434753,5125761,1,0,1,0,270000.0,0,4,3,2,49.0,4.0,0,2,1.0,0
49232,5149867,0,0,1,0,117000.0,1,1,1,1,49.0,0.0,0,15,2.0,1
23399,5067944,0,1,0,0,144000.0,0,1,1,1,46.0,9.0,0,12,2.0,1
13530,5037243,0,0,1,0,121500.0,1,4,1,1,65.0,0.0,0,15,2.0,1
3292,5022617,1,1,1,0,202500.0,0,4,0,1,32.0,4.0,0,8,2.0,0
45000,5135636,1,1,1,0,195750.0,4,4,1,1,51.0,2.0,1,8,2.0,0
27317,5090099,1,1,1,1,225000.0,4,1,2,1,45.0,9.0,0,10,2.0,1
30710,5090999,1,1,1,0,405000.0,4,1,1,1,28.0,7.0,1,10,2.0,1
44289,5126742,0,0,1,0,67500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
47790,5146005,1,1,1,0,225000.0,4,4,3,1,27.0,0.0,0,10,1.0,0
40900,5116243,0,0,1,0,315000.0,4,4,1,1,61.0,40.0,0,11,2.0,1
434477,5010869,1,1,1,1,450000.0,0,4,3,1,49.0,1.0,0,3,1.0,0
40907,5116251,0,0,1,0,315000.0,4,4,1,1,61.0,40.0,0,11,2.0,1
32027,5093260,0,1,1,0,157500.0,4,4,4,1,42.0,4.0,0,16,1.0,0
20390,5061142,0,1,1,0,90000.0,1,4,1,1,58.0,0.0,0,15,2.0,1
4773,5024213,0,1,1,0,540000.0,0,1,1,1,42.0,0.0,0,12,2.0,0
46826,5142843,1,0,0,0,180000.0,0,2,1,1,30.0,6.0,0,12,2.0,1
15073,5042326,0,0,1,1,117000.0,0,4,0,1,38.0,1.0,0,12,3.0,1
43157,5125385,0,0,1,0,360000.0,1,1,1,1,60.0,0.0,0,15,2.0,1
20511,5061283,0,0,0,0,112500.0,2,4,1,1,38.0,18.0,1,12,2.0,1
434613,5068389,0,1,1,1,270000.0,4,1,2,1,38.0,0.0,0,16,2.0,0
434535,5036795,1,1,1,0,215100.0,0,4,1,1,52.0,3.0,0,8,2.0,0
45645,5137241,0,0,0,0,90000.0,4,4,1,1,47.0,8.0,1,17,2.0,0
1890,5010945,0,1,1,1,270000.0,0,4,1,1,37.0,7.0,0,10,3.0,1
21139,5062083,0,0,1,0,112500.0,4,4,1,1,28.0,10.0,1,8,2.0,1
46486,5142458,0,0,1,0,67500.0,0,1,2,1,51.0,1.0,0,3,1.0,0
16790,5048117,1,1,1,1,225000.0,4,1,1,1,33.0,3.0,0,10,3.0,0
21493,5062536,0,1,1,0,135000.0,0,1,0,1,35.0,4.0,0,11,2.0,1
4113,5023587,1,0,0,0,202500.0,4,4,2,1,39.0,17.0,0,8,1.0,1
37507,5112715,0,0,1,2,90000.0,4,1,1,1,40.0,10.0,0,3,4.0,1
29525,5090567,1,0,0,0,112500.0,0,4,1,1,41.0,0.0,0,4,2.0,1
36682,5105410,0,0,1,2,135000.0,4,4,1,1,34.0,4.0,0,12,4.0,1
11746,5036625,1,0,0,1,135000.0,4,4,1,1,41.0,0.0,1,4,3.0,0
37531,5112747,1,1,1,0,315000.0,4,1,1,1,50.0,7.0,0,4,2.0,1
27293,5113664,0,0,1,0,148500.0,1,4,1,1,52.0,0.0,0,15,2.0,1
17347,5050688,0,0,0,1,135000.0,0,4,3,1,40.0,6.0,0,16,2.0,1
1825,5010864,1,1,1,1,450000.0,0,4,1,1,49.0,1.0,0,3,3.0,0
39616,5113933,0,0,0,0,67500.0,1,4,4,1,63.0,0.0,0,15,1.0,0
21686,5065348,0,1,1,0,202500.0,4,1,1,1,41.0,10.0,0,6,2.0,0
434595,5054650,1,1,1,1,135000.0,4,1,3,1,51.0,17.0,0,10,3.0,0
45872,5137506,0,0,0,0,216000.0,0,4,1,1,53.0,4.0,1,12,2.0,0
2047,5018501,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
434808,5149828,1,1,1,0,315000.0,4,4,1,1,47.0,6.0,0,10,2.0,0
434748,5118541,0,0,1,0,72000.0,4,4,1,1,49.0,2.0,0,8,2.0,0
45823,5137448,0,0,0,0,315000.0,4,1,2,1,37.0,5.0,0,13,1.0,1
434748,5118541,0,0,1,0,72000.0,4,4,1,1,49.0,2.0,0,8,2.0,0
434793,5146444,0,0,1,0,135000.0,4,4,4,1,39.0,2.0,0,10,1.0,0
40724,5116036,1,1,1,0,126000.0,4,1,3,1,39.0,2.0,1,10,1.0,0
434673,5096743,0,0,1,0,180000.0,4,3,4,1,46.0,6.0,1,1,1.0,0
40723,5116035,1,1,1,0,126000.0,4,1,3,1,39.0,2.0,1,10,1.0,0
434657,5092479,1,0,0,1,85500.0,2,4,1,2,41.0,18.0,0,3,3.0,0
37247,5106080,0,0,0,0,135000.0,0,1,1,1,35.0,5.0,0,8,2.0,1
434613,5068389,0,1,1,1,270000.0,4,1,2,1,38.0,0.0,0,16,2.0,0
39984,5114417,1,0,0,0,157500.0,2,1,1,1,32.0,10.0,0,3,2.0,1
5128,5024626,1,0,1,2,270000.0,4,4,3,1,31.0,11.0,0,8,3.0,1
25044,5079125,0,0,1,1,166500.0,4,1,1,1,43.0,3.0,1,0,3.0,1
20751,5061607,1,1,1,1,225000.0,4,4,1,1,31.0,2.0,0,4,3.0,1
1919,5010977,0,0,1,0,67500.0,4,4,2,2,36.0,2.0,1,16,1.0,1
47595,5145781,0,1,1,4,112500.0,4,1,1,1,37.0,5.0,0,3,6.0,1
18556,5053564,1,1,1,1,193500.0,4,4,1,1,28.0,6.0,1,3,3.0,1
45648,5137247,0,0,0,0,90000.0,4,4,1,1,47.0,8.0,1,17,2.0,0
44269,5126716,1,0,1,1,157500.0,4,4,1,3,30.0,9.0,0,10,3.0,0
6924,5026371,1,0,1,1,112500.0,4,1,1,1,37.0,14.0,1,12,3.0,1
434772,5136888,1,0,0,1,179271.0,4,1,1,1,30.0,3.0,0,10,3.0,1
4863,5024332,0,0,0,0,427500.0,0,4,1,1,57.0,16.0,0,16,2.0,0
46901,5142925,0,0,0,1,292500.0,4,2,1,1,34.0,11.0,1,16,3.0,1
434588,5054063,1,0,0,1,157500.0,4,4,1,1,44.0,3.0,0,4,3.0,0
14085,5038844,0,0,1,0,103500.0,0,4,1,1,46.0,4.0,1,16,2.0,1
43438,5125708,0,1,1,0,135000.0,4,3,1,1,44.0,1.0,0,6,2.0,0
434476,5010868,1,1,1,1,450000.0,1,4,1,1,49.0,1.0,0,3,3.0,0
39406,5113639,0,0,0,0,135000.0,1,1,1,2,53.0,0.0,0,15,2.0,1
1426,5010417,1,1,0,1,270000.0,4,4,2,1,36.0,8.0,0,4,2.0,1
36872,5105634,0,0,1,1,90000.0,4,4,1,1,36.0,7.0,1,12,3.0,1
434557,5048300,1,1,0,1,180000.0,0,4,1,1,30.0,3.0,0,8,3.0,0
31486,5091871,1,0,1,0,202500.0,0,1,2,1,43.0,1.0,0,12,1.0,0
43087,5125291,0,0,0,1,202500.0,4,4,2,1,38.0,0.0,0,8,2.0,1
6377,5025145,0,0,1,0,387000.0,0,4,2,1,49.0,1.0,0,16,1.0,1
2047,5018501,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
434628,5079167,1,1,0,0,202500.0,4,4,1,5,37.0,3.0,0,8,2.0,0
434647,5090606,0,1,1,1,135000.0,4,4,3,1,29.0,1.0,0,12,2.0,0
434730,5116906,1,1,1,0,211500.0,1,4,1,1,41.0,20.0,0,3,2.0,0
21013,5061923,1,1,1,0,63000.0,1,4,1,1,65.0,0.0,0,15,2.0,1
434786,5143578,1,1,0,0,157500.0,4,2,3,5,24.0,2.0,1,4,2.0,0
19381,5054524,0,0,0,2,180000.0,4,4,1,1,45.0,22.0,0,12,4.0,0
434629,5079168,1,1,0,0,202500.0,4,4,1,5,37.0,3.0,0,8,2.0,0
2045,5018498,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
32746,5095876,0,0,0,0,202500.0,4,1,0,1,41.0,14.0,1,3,2.0,1
2264,5021431,0,0,1,0,126000.0,0,1,3,1,51.0,6.0,0,16,1.0,0
434674,5097065,0,0,1,0,121500.0,4,4,1,1,51.0,22.0,0,10,2.0,0
21043,5061960,0,0,0,0,90000.0,2,1,1,4,43.0,4.0,0,3,2.0,1
22618,5067019,0,1,1,1,247500.0,4,4,0,1,46.0,3.0,0,8,3.0,1
237,5009057,1,0,1,0,202500.0,4,4,3,1,24.0,2.0,1,4,1.0,1
19642,5056011,1,0,0,3,58500.0,4,4,1,5,44.0,2.0,1,8,5.0,1
1295,5010279,1,0,1,1,562500.0,4,2,1,1,37.0,15.0,1,12,3.0,1
31149,5091490,0,0,1,0,90000.0,1,4,3,1,66.0,0.0,0,15,1.0,1
40741,5116057,0,0,0,0,225000.0,4,1,3,4,49.0,2.0,0,16,1.0,1
1979,5018414,0,0,1,1,33300.0,1,4,1,1,62.0,0.0,0,15,3.0,1
20144,5058345,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
10561,5033909,0,0,1,2,148500.0,4,4,1,1,33.0,2.0,1,16,4.0,0
1679,5010694,1,0,0,0,202500.0,0,2,0,5,33.0,1.0,0,12,2.0,1
434558,5048301,1,1,0,1,180000.0,0,4,1,1,30.0,3.0,0,8,3.0,0
24515,5069290,0,0,1,0,270000.0,0,2,1,1,40.0,9.0,0,3,2.0,1
434782,5143342,1,0,0,1,216000.0,4,4,1,2,35.0,6.0,0,8,3.0,0
45648,5137247,0,0,0,0,90000.0,4,4,1,1,47.0,8.0,1,17,2.0,0
37166,5105989,0,1,0,0,126000.0,4,4,1,1,52.0,9.0,0,8,2.0,1
25479,5085886,1,1,1,0,315000.0,0,1,1,1,51.0,3.0,0,10,2.0,0
216,5009033,0,0,0,0,255150.0,1,2,0,4,51.0,0.0,0,15,2.0,1
5478,5024896,0,1,1,3,126000.0,0,4,1,1,33.0,3.0,0,8,5.0,1
434567,5050671,1,0,0,0,171000.0,0,2,3,1,31.0,0.0,1,6,1.0,0
43239,5125478,0,0,1,0,202500.0,1,4,1,1,56.0,0.0,0,15,2.0,1
45645,5137241,0,0,0,0,90000.0,4,4,1,1,47.0,8.0,1,17,2.0,0
36429,5105110,0,0,1,1,135000.0,4,1,1,1,29.0,8.0,0,0,3.0,1
434745,5118283,1,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
17712,5051217,1,1,0,0,540000.0,0,1,1,1,47.0,16.0,0,10,2.0,1
49434,5150130,0,0,1,0,90000.0,4,4,2,1,50.0,9.0,1,12,1.0,1
434575,5052653,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
46729,5142738,1,0,0,1,360000.0,4,1,1,1,30.0,1.0,1,10,3.0,1
434616,5068779,0,0,0,0,180000.0,4,4,3,5,36.0,10.0,1,13,1.0,0
28456,5090320,0,0,1,0,180000.0,0,1,3,1,30.0,5.0,0,10,1.0,1
434625,5078882,0,0,1,0,121500.0,1,4,4,1,58.0,0.0,0,15,1.0,0
47410,5143492,0,0,1,1,121500.0,4,1,1,1,32.0,8.0,1,0,3.0,1
42511,5118005,0,0,0,0,135000.0,0,4,3,1,50.0,1.0,0,12,1.0,1
17868,5052739,0,0,1,2,180000.0,0,4,1,1,28.0,1.0,0,6,4.0,1
31486,5091871,1,0,1,0,202500.0,0,1,2,1,43.0,1.0,0,12,1.0,0
44270,5126719,1,0,1,1,157500.0,4,4,1,3,30.0,9.0,0,10,3.0,0
36069,5100427,0,0,1,1,202500.0,4,2,1,1,29.0,3.0,0,16,3.0,0
434545,5045895,0,0,1,0,225000.0,1,4,3,1,63.0,0.0,0,15,1.0,0
434678,5100282,1,0,0,0,81000.0,1,4,4,1,65.0,0.0,0,15,1.0,0
43800,5126151,0,0,0,0,67500.0,1,3,1,1,62.0,0.0,0,15,2.0,0
41299,5116717,0,0,0,0,135000.0,0,4,2,2,52.0,1.0,0,12,1.0,1
40355,5115606,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,0
434607,5061691,0,0,1,1,67500.0,0,1,1,1,24.0,4.0,0,19,3.0,0
16790,5048117,1,1,1,1,225000.0,4,1,1,1,33.0,3.0,0,10,3.0,0
42683,5118275,0,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
41079,5116455,0,1,1,0,135000.0,4,4,0,1,49.0,25.0,0,11,2.0,0
434744,5118280,0,0,0,0,112500.0,1,4,3,2,58.0,0.0,0,15,2.0,0
3235,5022554,0,0,1,0,112500.0,4,1,0,1,30.0,6.0,0,16,2.0,1
4949,5024430,0,1,1,0,162000.0,1,1,1,1,65.0,0.0,0,15,2.0,1
15313,5045042,1,1,1,2,202500.0,4,1,1,1,32.0,2.0,0,10,4.0,1
3718,5023108,1,1,1,1,67500.0,4,4,1,1,41.0,4.0,1,3,3.0,1
434798,5148934,1,1,0,0,108000.0,4,4,1,3,47.0,2.0,0,18,2.0,0
23990,5068671,1,0,1,0,247500.0,4,2,1,1,25.0,1.0,0,3,2.0,1
45788,5137408,0,1,0,0,225000.0,4,1,3,1,55.0,2.0,1,0,1.0,1
46255,5142183,1,1,1,2,450000.0,0,1,1,1,48.0,11.0,1,10,4.0,0
25438,5085837,1,1,1,1,135000.0,4,2,1,1,31.0,13.0,0,8,3.0,1
44759,5135346,1,0,1,0,112500.0,0,1,1,1,55.0,1.0,0,18,2.0,0
49052,5149656,0,0,1,0,292500.0,1,4,3,1,61.0,0.0,0,15,1.0,1
33489,5096870,0,0,0,2,67500.0,0,4,1,1,30.0,5.0,0,17,4.0,1
434497,5023781,1,0,1,0,157500.0,0,1,0,1,48.0,2.0,0,0,2.0,0
40724,5116036,1,1,1,0,126000.0,4,1,3,1,39.0,2.0,1,10,1.0,0
39387,5113608,0,0,1,0,283500.0,0,4,1,1,48.0,6.0,0,13,2.0,1
434598,5058348,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
19106,5054205,1,1,0,0,135000.0,4,1,3,1,25.0,3.0,1,4,1.0,1
22803,5067246,0,1,1,0,391500.0,4,4,1,1,46.0,19.0,0,3,2.0,1
23025,5067501,0,0,1,1,112500.0,2,4,1,1,49.0,25.0,0,3,3.0,0
13051,5139931,1,1,1,1,189000.0,4,2,1,1,41.0,6.0,0,12,3.0,1
24938,5079018,1,1,1,2,900000.0,0,1,1,1,27.0,2.0,0,10,4.0,0
19015,5054099,1,1,0,2,202500.0,4,1,1,1,32.0,1.0,0,4,4.0,1
40125,5114599,0,0,1,1,180000.0,0,1,2,1,47.0,15.0,0,10,2.0,1
2530,5021723,0,1,1,1,630000.0,4,4,1,1,48.0,1.0,0,12,3.0,1
41079,5116455,0,1,1,0,135000.0,4,4,0,1,49.0,25.0,0,11,2.0,0
41079,5116455,0,1,1,0,135000.0,4,4,0,1,49.0,25.0,0,11,2.0,0
4248,5023748,1,1,0,0,157500.0,0,4,1,1,31.0,4.0,0,4,2.0,1
18803,5053859,1,1,1,2,121500.0,4,4,1,1,30.0,1.0,0,8,4.0,1
434589,5054068,1,0,0,1,157500.0,4,4,1,1,44.0,3.0,0,4,1.0,0
9478,5033625,0,0,0,1,157500.0,4,3,0,1,32.0,5.0,1,12,3.0,1
15526,5045406,0,0,1,1,126000.0,4,4,1,1,31.0,3.0,1,1,3.0,1
36070,5100428,0,0,1,1,202500.0,4,2,1,1,29.0,3.0,0,16,3.0,0
13088,5037084,1,1,1,0,225000.0,2,4,1,1,37.0,9.0,0,8,2.0,1
434545,5045895,0,0,1,0,225000.0,1,4,3,1,63.0,0.0,0,15,1.0,0
37347,5111092,1,0,1,1,270000.0,4,4,1,1,35.0,0.0,0,4,3.0,1
42665,5118231,1,1,0,0,166500.0,0,1,1,1,53.0,0.0,1,8,2.0,1
47040,5143079,0,1,0,0,225000.0,0,4,1,1,38.0,1.0,0,16,2.0,1
43438,5125708,0,1,1,0,135000.0,4,3,1,1,44.0,1.0,0,6,2.0,0
434550,5046324,0,0,1,1,157500.0,0,4,3,1,42.0,6.0,0,9,3.0,0
37279,5106115,0,1,1,1,135000.0,4,1,1,1,36.0,1.0,0,3,3.0,1
434614,5068456,0,1,0,0,135000.0,0,4,1,1,37.0,7.0,0,12,2.0,0
32104,5094925,0,1,1,0,135000.0,0,4,1,1,33.0,4.0,1,3,2.0,1
1987,5018423,0,0,1,0,202500.0,0,4,1,2,51.0,2.0,0,8,2.0,1
434476,5010868,1,1,1,1,450000.0,1,4,1,1,49.0,1.0,0,3,3.0,0
23541,5068108,0,0,1,0,450000.0,2,1,3,1,55.0,8.0,0,3,1.0,1
25337,5085704,1,1,1,0,126000.0,1,4,1,1,53.0,0.0,0,15,2.0,1
434652,5092090,0,0,1,0,67500.0,4,4,1,1,40.0,1.0,0,2,2.0,0
40723,5116035,1,1,1,0,126000.0,4,1,3,1,39.0,2.0,1,10,1.0,0
14038,5038784,1,1,1,0,157500.0,0,1,0,1,37.0,3.0,0,4,2.0,1
40724,5116036,1,1,1,0,126000.0,4,1,3,1,39.0,2.0,1,10,1.0,0
434599,5058350,1,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
434569,5050706,0,1,0,0,157500.0,0,4,0,1,33.0,5.0,0,12,2.0,0
8957,5033488,0,0,0,0,112500.0,4,1,1,5,29.0,10.0,1,3,2.0,1
434757,5125833,1,0,1,0,270000.0,0,2,3,1,31.0,0.0,0,16,1.0,0
2047,5018501,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
35193,5117313,0,0,1,1,157500.0,0,4,1,1,35.0,10.0,1,8,3.0,0
23025,5067501,0,0,1,1,112500.0,2,4,1,1,49.0,25.0,0,3,3.0,0
434557,5048300,1,1,0,1,180000.0,0,4,1,1,30.0,3.0,0,8,3.0,0
23820,5068472,0,0,0,1,108000.0,0,4,1,1,41.0,1.0,0,11,3.0,1
14,5008820,1,1,1,0,135000.0,0,4,1,1,48.0,3.0,0,8,2.0,1
11980,5036697,0,0,1,0,112500.0,4,4,1,1,46.0,25.0,1,6,2.0,1
10326,5033854,0,0,1,0,202500.0,4,4,0,1,51.0,5.0,0,8,2.0,1
45872,5137506,0,0,0,0,216000.0,0,4,1,1,53.0,4.0,1,12,2.0,0
28328,5090293,0,0,1,0,202500.0,4,4,1,1,42.0,2.0,1,16,2.0,1
38700,5113060,0,0,0,2,135000.0,4,4,2,2,40.0,14.0,0,1,3.0,1
46829,5142852,0,0,0,0,135000.0,4,4,1,1,38.0,5.0,0,12,2.0,1
434678,5100282,1,0,0,0,81000.0,1,4,4,1,65.0,0.0,0,15,1.0,0
434769,5135990,0,0,1,1,585000.0,0,1,3,1,28.0,2.0,0,10,2.0,0
434809,5149834,0,0,1,0,157500.0,0,1,1,1,33.0,3.0,0,11,2.0,0
25426,5085827,0,0,0,0,351000.0,0,1,1,1,59.0,2.0,0,12,2.0,1
31665,5092075,1,0,0,0,202500.0,4,4,1,2,48.0,1.0,0,8,2.0,1
2521,5021713,0,0,1,1,243000.0,4,1,1,1,39.0,16.0,0,3,3.0,1
7380,5028558,0,1,1,0,315000.0,0,4,1,1,42.0,15.0,0,3,2.0,1
434576,5052659,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
21490,5062533,0,1,1,0,135000.0,0,1,0,1,35.0,4.0,0,11,2.0,1
434753,5125761,1,0,1,0,270000.0,0,4,3,2,49.0,4.0,0,2,1.0,0
39712,5114045,0,0,0,0,99000.0,4,1,1,1,40.0,15.0,0,12,2.0,1
434809,5149834,0,0,1,0,157500.0,0,1,1,1,33.0,3.0,0,11,2.0,0
20116,5058316,0,0,1,0,247500.0,4,4,0,1,46.0,18.0,0,8,2.0,1
47092,5143141,1,0,0,0,112500.0,0,4,1,1,55.0,15.0,1,4,2.0,1
1480,5010474,1,1,1,0,135000.0,0,1,0,1,35.0,0.0,0,12,2.0,1
15114,5044508,0,0,1,0,157500.0,2,4,3,1,36.0,2.0,0,3,1.0,1
434631,5089162,0,1,0,0,225000.0,4,1,1,1,55.0,6.0,1,0,2.0,0
41861,5117043,1,1,0,0,180000.0,4,4,1,1,44.0,5.0,0,4,2.0,1
